idCarpeta,Dia,Mes,Año,Fecha,Hora,Delito,CalidadJuridica,Categoria,Colonia,Alcalia,Sexo,Edad,TipoPersona,longitud,latitud
8378659.0,3.0,Marzo,2019.0,13/03/2019,5280.0,PERDIDA DE LA VIDA POR PARO CARDIACO,CADAVER,HECHO NO DELICTIVO,,CUAJIMALPA DE MORELOS,Femenino,90.0,FISICA,,
8378975.0,2.0,Febrero,2019.0,20/02/2019,50400.0,USURPACIÓN DE IDENTIDAD,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOMAS DEL CHAMIZAL,CUAJIMALPA DE MORELOS,Masculino,29.0,FISICA,-99.26138,19.38827
8379211.0,5.0,Mayo,2018.0,01/05/2018,65460.0,AMENAZAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,CUAJIMALPA,CUAJIMALPA DE MORELOS,Femenino,,FISICA,-99.29913,19.35834
8379327.0,2.0,Febrero,2019.0,26/02/2019,36000.0,USURPACIÓN DE IDENTIDAD,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN PABLO CHIMALPA,CUAJIMALPA DE MORELOS,Masculino,30.0,FISICA,-99.31876,19.35476
8379356.0,1.0,Enero,2019.0,14/01/2019,64800.0,USURPACIÓN DE IDENTIDAD,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOMAS DE SANTA FE,CUAJIMALPA DE MORELOS,Femenino,,FISICA,-99.27574,19.35898
8381107.0,3.0,Marzo,2019.0,15/03/2019,34200.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN MATEO TLALTENANGO,CUAJIMALPA DE MORELOS,Femenino,,FISICA,-99.27331,19.34804
8381160.0,3.0,Marzo,2019.0,15/03/2019,71400.0,DAÑO EN PROPIEDAD AJENA INTENCIONAL,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOMAS DE MEMETLA,CUAJIMALPA DE MORELOS,Masculino,,FISICA,-99.28839,19.35243
8381635.0,3.0,Marzo,2019.0,14/03/2019,43200.0,FRAUDE,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN JOSÉ DE LOS CEDROS,CUAJIMALPA DE MORELOS,Masculino,32.0,FISICA,-99.28629,19.36339
8381755.0,2.0,Febrero,2019.0,07/02/2019,29400.0,ROBO DE DINERO,OFENDIDO,DELITO DE BAJO IMPACTO,SAN JOSÉ DE LOS CEDROS,CUAJIMALPA DE MORELOS,Femenino,,FISICA,-99.29096,19.36604
8381961.0,3.0,Marzo,2019.0,16/03/2019,82200.0,HOMICIDIO POR GOLPES,CADAVER,HOMICIDIO DOLOSO,SAN MATEO TLALTENANGO,CUAJIMALPA DE MORELOS,Masculino,30.0,FISICA,-99.28828,19.34441
8381982.0,3.0,Marzo,2019.0,17/03/2019,15600.0,DAÑO EN PROPIEDAD AJENA INTENCIONAL A NEGOCIO,OFENDIDO,DELITO DE BAJO IMPACTO,SAN MATEO TLALTENANGO,CUAJIMALPA DE MORELOS,,,MORAL,-99.28091,19.33932
8382187.0,3.0,Marzo,2019.0,16/03/2019,79200.0,ROBO A CASA HABITACION SIN VIOLENCIA,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN MATEO TLALTENANGO,CUAJIMALPA DE MORELOS,Masculino,39.0,FISICA,-99.29246,19.33893
8382198.0,3.0,Marzo,2019.0,17/03/2019,41400.0,DELITOS AMBIENTALES,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN MATEO TLALTENANGO,CUAJIMALPA DE MORELOS,Femenino,52.0,FISICA,-99.28961,19.33398
8382294.0,12.0,Diciembre,2018.0,04/12/2018,43200.0,USURPACIÓN DE IDENTIDAD,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,TEPETONGO,CUAJIMALPA DE MORELOS,Masculino,,FISICA,-99.29236,19.36908
8382604.0,3.0,Marzo,2019.0,15/03/2019,50400.0,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOMAS DE SANTA FE,CUAJIMALPA DE MORELOS,Femenino,44.0,FISICA,-99.27586,19.36219
8382716.0,3.0,Marzo,2019.0,13/03/2019,75000.0,VIOLACION,VICTIMA,VIOLACIÓN,LA PILA,CUAJIMALPA DE MORELOS,Femenino,13.0,FISICA,-99.33429,19.30693
8382862.0,2.0,Febrero,2019.0,03/02/2019,16500.0,ROBO A NEGOCIO CON VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO A NEGOCIO CON VIOLENCIA,LOMAS DE SANTA FE,CUAJIMALPA DE MORELOS,Masculino,,FISICA,-99.27548,19.35756
8382862.0,2.0,Febrero,2019.0,03/02/2019,16500.0,ROBO A NEGOCIO CON VIOLENCIA,AGRAVIADO,ROBO A NEGOCIO CON VIOLENCIA,LOMAS DE SANTA FE,CUAJIMALPA DE MORELOS,,,MORAL,-99.27548,19.35756
8382975.0,3.0,Marzo,2019.0,18/03/2019,57600.0,ROBO A NEGOCIO SIN VIOLENCIA,OFENDIDO,DELITO DE BAJO IMPACTO,CUAJIMALPA,CUAJIMALPA DE MORELOS,,,MORAL,-99.29829,19.35661
8358222.0,2.0,Febrero,2019.0,15/02/2019,50400.0,ACOSO SEXUAL,VICTIMA,DELITO DE BAJO IMPACTO,EL MOLINITO,CUAJIMALPA DE MORELOS,Femenino,15.0,FISICA,-99.28736,19.36159
8358264.0,2.0,Febrero,2019.0,15/02/2019,80100.0,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,PALO ALTO,CUAJIMALPA DE MORELOS,Femenino,33.0,FISICA,-99.25157,19.3879
8358498.0,8.0,Agosto,2018.0,28/08/2018,36000.0,DESPOJO,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN MATEO TLALTENANGO,CUAJIMALPA DE MORELOS,Masculino,60.0,FISICA,-99.27625,19.34527
8358688.0,2.0,Febrero,2019.0,15/02/2019,79200.0,AMENAZAS,VICTIMA,DELITO DE BAJO IMPACTO,EL ÉBANO,CUAJIMALPA DE MORELOS,Femenino,0.0,FISICA,-99.28927,19.37301
8359003.0,2.0,Febrero,2019.0,17/02/2019,45000.0,ROBO A NEGOCIO CON VIOLENCIA,VICTIMA,ROBO A NEGOCIO CON VIOLENCIA,LOMA DEL OCOTE,CUAJIMALPA DE MORELOS,,,MORAL,-99.28614,19.35196
8359168.0,2.0,Febrero,2019.0,17/02/2019,62580.0,ROBO A NEGOCIO SIN VIOLENCIA,OFENDIDO,DELITO DE BAJO IMPACTO,LOMAS DE SANTA FE,CUAJIMALPA DE MORELOS,,,MORAL,-99.27338,19.36174
8359262.0,2.0,Febrero,2019.0,13/02/2019,36000.0,FRAUDE,OFENDIDO,DELITO DE BAJO IMPACTO,LOMAS DE SANTA FE,CUAJIMALPA DE MORELOS,Masculino,36.0,FISICA,-99.27394,19.36286
8359531.0,2.0,Febrero,2019.0,09/02/2019,48600.0,ABUSO SEXUAL,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,CUAJIMALPA,CUAJIMALPA DE MORELOS,Femenino,48.0,FISICA,-99.29975,19.35817
8359661.0,2.0,Febrero,2019.0,15/02/2019,75240.0,ROBO A NEGOCIO SIN VIOLENCIA,VICTIMA,DELITO DE BAJO IMPACTO,SAN JOSÉ DE LOS CEDROS,CUAJIMALPA DE MORELOS,,,MORAL,-99.28763,19.36263
8359683.0,2.0,Febrero,2019.0,09/02/2019,42300.0,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,ZENTLAPATL,CUAJIMALPA DE MORELOS,Masculino,44.0,FISICA,-99.31125,19.33928
8359685.0,2.0,Febrero,2019.0,16/02/2019,54000.0,ROBO A CASA HABITACION SIN VIOLENCIA,OFENDIDO Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN JOSÉ DE LOS CEDROS,CUAJIMALPA DE MORELOS,Masculino,30.0,FISICA,-99.29211,19.36735
8359752.0,2.0,Febrero,2019.0,15/02/2019,52200.0,ROBO A TRANSEUNTE SALIENDO DEL BANCO CON VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO A CUENTAHABIENTE SALIENDO DEL CAJERO CON VIOLENCIA,SAN JOSÉ DE LOS CEDROS,CUAJIMALPA DE MORELOS,Femenino,35.0,FISICA,-99.29215,19.36034
8360030.0,2.0,Febrero,2019.0,18/02/2019,50400.0,ABUSO DE AUTORIDAD Y USO ILEGAL DE LA FUERZA PUBLICA,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,Masculino,28.0,FISICA,-99.25146,19.38836
8360049.0,2.0,Febrero,2019.0,17/02/2019,79200.0,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,AHUATENCO,CUAJIMALPA DE MORELOS,Masculino,23.0,FISICA,-99.29956,19.36501
8360135.0,2.0,Febrero,2019.0,18/02/2019,71100.0,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,LOMAS DE VISTA HERMOSA,CUAJIMALPA DE MORELOS,Masculino,30.0,FISICA,-99.27821,19.36789
8360258.0,2.0,Febrero,2019.0,18/02/2019,80100.0,VIOLACION EQUIPARADA,VICTIMA,VIOLACIÓN,SAN MATEO TLALTENANGO,CUAJIMALPA DE MORELOS,Femenino,14.0,FISICA,-99.28334,19.34729
8360378.0,2.0,Febrero,2019.0,18/02/2019,75600.0,ROBO DE ACCESORIOS DE AUTO,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,CUAJIMALPA,CUAJIMALPA DE MORELOS,Femenino,44.0,FISICA,-99.29872,19.36061
8361121.0,1.0,Enero,2019.0,29/01/2019,55800.0,DAÑO EN PROPIEDAD AJENA INTENCIONAL,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,PALO ALTO,CUAJIMALPA DE MORELOS,Masculino,64.0,FISICA,-99.25095,19.38663
8362068.0,1.0,Enero,2019.0,15/01/2019,43200.0,NEGACION DEL SERVICIO PUBLICO,OFENDIDO,DELITO DE BAJO IMPACTO,CUAJIMALPA,CUAJIMALPA DE MORELOS,,,,-99.29782,19.35754
8362159.0,1.0,Enero,2019.0,25/01/2019,1200.0,NEGACION DEL SERVICIO PUBLICO,OFENDIDO,DELITO DE BAJO IMPACTO,CUAJIMALPA,CUAJIMALPA DE MORELOS,Femenino,,FISICA,-99.29941,19.35773
8362303.0,2.0,Febrero,2019.0,18/02/2019,61200.0,DESPOJO,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,EL ÉBANO,CUAJIMALPA DE MORELOS,Masculino,77.0,FISICA,-99.29048,19.37133
8362394.0,2.0,Febrero,2019.0,05/02/2019,50400.0,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,LA NAVIDAD,CUAJIMALPA DE MORELOS,Masculino,39.0,FISICA,-99.28609,19.37434
8422729.0,5.0,Mayo,2019.0,08/05/2019,38280.0,FRAUDE,OFENDIDO,DELITO DE BAJO IMPACTO,LOMAS DE SANTA FE,CUAJIMALPA DE MORELOS,,,MORAL,-99.27338,19.36174
8422807.0,5.0,Mayo,2019.0,08/05/2019,58500.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,PALO ALTO,CUAJIMALPA DE MORELOS,Femenino,38.0,FISICA,-99.25015,19.38633
8422842.0,5.0,Mayo,2019.0,07/05/2019,61200.0,AMENAZAS,OFENDIDO Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN JOSÉ DE LOS CEDROS,CUAJIMALPA DE MORELOS,Femenino,18.0,FISICA,-99.28466,19.36444
8423381.0,5.0,Mayo,2019.0,07/05/2019,63420.0,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,CUAJIMALPA,CUAJIMALPA DE MORELOS,Masculino,49.0,FISICA,-99.29953,19.35594
8423388.0,5.0,Mayo,2019.0,05/05/2019,0.0,ABUSO SEXUAL,VICTIMA,DELITO DE BAJO IMPACTO,CUAJIMALPA,CUAJIMALPA DE MORELOS,Femenino,2.0,FISICA,-99.3009,19.35299
8423651.0,5.0,Mayo,2019.0,09/05/2019,68100.0,POSESION DE VEHICULO ROBADO,VICTIMA,DELITO DE BAJO IMPACTO,CRUZ BLANCA,CUAJIMALPA DE MORELOS,,,MORAL,-99.31766,19.32712
8423678.0,5.0,Mayo,2019.0,09/05/2019,36000.0,FRAUDE,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOMAS DE SANTA FE,CUAJIMALPA DE MORELOS,Femenino,40.0,FISICA,-99.27323,19.36307
8424064.0,5.0,Mayo,2019.0,09/05/2019,62100.0,ROBO A NEGOCIO CON VIOLENCIA,OFENDIDO,ROBO A NEGOCIO CON VIOLENCIA,SAN JOSÉ DE LOS CEDROS,CUAJIMALPA DE MORELOS,,,MORAL,-99.28635,19.37043
8424424.0,5.0,Mayo,2019.0,07/05/2019,43200.0,AMENAZAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOMAS DE VISTA HERMOSA,CUAJIMALPA DE MORELOS,Femenino,29.0,FISICA,-99.27506,19.36503
8424668.0,10.0,Octubre,2018.0,10/10/2018,36000.0,OMISION DE AUXILIO O DE CUIDADO,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN JOSÉ DE LOS CEDROS,CUAJIMALPA DE MORELOS,Femenino,,FISICA,-99.28878,19.36899
8424956.0,5.0,Mayo,2019.0,11/05/2019,43200.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,CUAJIMALPA,CUAJIMALPA DE MORELOS,Femenino,38.0,FISICA,-99.30363,19.35621
8425097.0,5.0,Mayo,2019.0,11/05/2019,82200.0,PORTACION DE ARMA DE FUEGO,VICTIMA,DELITO DE BAJO IMPACTO,LOMAS DEL CHAMIZAL,CUAJIMALPA DE MORELOS,,,MORAL,-99.26509,19.39218
8425102.0,5.0,Mayo,2019.0,11/05/2019,78000.0,ABUSO SEXUAL,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOMAS DE SANTA FE,CUAJIMALPA DE MORELOS,Femenino,21.0,FISICA,-99.27398,19.36285
8425133.0,4.0,Abril,2019.0,26/04/2019,37800.0,ROBO A NEGOCIO CON VIOLENCIA,OFENDIDO,ROBO A NEGOCIO CON VIOLENCIA,LA NAVIDAD,CUAJIMALPA DE MORELOS,,,MORAL,-99.28458,19.37342
8435780.0,5.0,Mayo,2019.0,24/05/2019,77400.0,ROBO DE OBJETOS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN MATEO TLALTENANGO,CUAJIMALPA DE MORELOS,Femenino,35.0,FISICA,-99.27946,19.34381
8436081.0,3.0,Marzo,2019.0,18/03/2019,72000.0,AMENAZAS,OFENDIDO Y DENUNCIANTE,DELITO DE BAJO IMPACTO,CUAJIMALPA,CUAJIMALPA DE MORELOS,Masculino,,FISICA,-99.29813,19.35658
8436084.0,4.0,Abril,2019.0,04/04/2019,72000.0,AMENAZAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOMAS DE VISTA HERMOSA,CUAJIMALPA DE MORELOS,Masculino,,FISICA,-99.27713,19.37477
8436085.0,12.0,Diciembre,2018.0,17/12/2018,64800.0,USURPACIÓN DE IDENTIDAD,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOMAS DE SANTA FE,CUAJIMALPA DE MORELOS,Masculino,,FISICA,-99.27605,19.3598
8436117.0,5.0,Mayo,2019.0,25/05/2019,70200.0,VIOLENCIA FAMILIAR,VICTIMA,DELITO DE BAJO IMPACTO,LAS LAJAS,CUAJIMALPA DE MORELOS,Masculino,45.0,FISICA,-99.33397,19.31788
8436117.0,5.0,Mayo,2019.0,25/05/2019,70200.0,VIOLENCIA FAMILIAR,VICTIMA,DELITO DE BAJO IMPACTO,LAS LAJAS,CUAJIMALPA DE MORELOS,Femenino,18.0,FISICA,-99.33397,19.31788
8436160.0,5.0,Mayo,2019.0,25/05/2019,82800.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,ZENTLAPATL,CUAJIMALPA DE MORELOS,Femenino,28.0,FISICA,-99.31419,19.34728
8436353.0,5.0,Mayo,2019.0,26/05/2019,28800.0,VIOLENCIA FAMILIAR,VICTIMA,DELITO DE BAJO IMPACTO,SAN PABLO CHIMALPA,CUAJIMALPA DE MORELOS,Femenino,18.0,FISICA,-99.32305,19.35555
8436489.0,3.0,Marzo,2019.0,31/03/2019,46800.0,"PRODUCCIÓN, IMPRESIÓN, ENAJENACIÓN, DISTRIBUCIÓN, ALTERACIÓN O FALSIFICACIÓN DE TÍTULOS AL PORTADOR, DOCUMENTOS DE CRÉDITO PÚBLICOS O VALES DE CANJE",VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOMAS DE SANTA FE,CUAJIMALPA DE MORELOS,Masculino,32.0,FISICA,-99.27412,19.3628
8436716.0,4.0,Abril,2019.0,14/04/2019,39600.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LA PILA,CUAJIMALPA DE MORELOS,Masculino,,FISICA,-99.33262,19.31989
8436848.0,5.0,Mayo,2019.0,25/05/2019,42300.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,CRUZ BLANCA,CUAJIMALPA DE MORELOS,Femenino,57.0,FISICA,-99.31848,19.32496
8436934.0,5.0,Mayo,2019.0,22/05/2019,63000.0,ROBO A REPARTIDOR CON VIOLENCIA,AGRAVIADO,ROBO A REPARTIDOR CON Y SIN VIOLENCIA,SAN JOSÉ DE LOS CEDROS,CUAJIMALPA DE MORELOS,,,MORAL,-99.28962,19.37098
8437945.0,5.0,Mayo,2019.0,21/05/2019,45000.0,"ALLANAMIENTO DE MORADA, DESPACHO, OFICINA O ESTABLECIMIENTO MERCANTIL",OFENDIDO Y DENUNCIANTE,DELITO DE BAJO IMPACTO,EL MOLINO,CUAJIMALPA DE MORELOS,Femenino,34.0,FISICA,-99.28237,19.3687
8432272.0,5.0,Mayo,2019.0,21/05/2019,48900.0,ROBO A NEGOCIO CON VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO A NEGOCIO CON VIOLENCIA,SAN JOSÉ DE LOS CEDROS,CUAJIMALPA DE MORELOS,Femenino,35.0,FISICA,-99.28753,19.36571
8432447.0,5.0,Mayo,2019.0,21/05/2019,40200.0,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOMAS DE SANTA FE,CUAJIMALPA DE MORELOS,Masculino,29.0,FISICA,-99.27378,19.36285
8432953.0,4.0,Abril,2019.0,14/04/2019,28800.0,USURPACIÓN DE IDENTIDAD,OFENDIDO,DELITO DE BAJO IMPACTO,LA ROSITA,CUAJIMALPA DE MORELOS,Femenino,38.0,FISICA,-99.27906,19.36344
8433275.0,5.0,Mayo,2019.0,21/05/2019,48600.0,LESIONES INTENCIONALES POR GOLPES,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,ZENTLAPATL,CUAJIMALPA DE MORELOS,Femenino,21.0,FISICA,-99.31044,19.34635
8433348.0,5.0,Mayo,2019.0,22/05/2019,53400.0,ROBO A NEGOCIO CON VIOLENCIA,AGRAVIADO,ROBO A NEGOCIO CON VIOLENCIA,CUAJIMALPA,CUAJIMALPA DE MORELOS,,,MORAL,-99.29178,19.36039
8433377.0,5.0,Mayo,2019.0,22/05/2019,58200.0,ROBO A NEGOCIO SIN VIOLENCIA,AGRAVIADO,DELITO DE BAJO IMPACTO,LA ROSITA,CUAJIMALPA DE MORELOS,,,MORAL,-99.2739,19.36301
8433559.0,5.0,Mayo,2019.0,22/05/2019,30600.0,"PRODUCCIÓN, IMPRESIÓN, ENAJENACIÓN, DISTRIBUCIÓN, ALTERACIÓN O FALSIFICACIÓN DE TÍTULOS AL PORTADOR, DOCUMENTOS DE CRÉDITO PÚBLICOS O VALES DE CANJE",VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,CONTADERO,CUAJIMALPA DE MORELOS,Femenino,26.0,FISICA,-99.30664,19.34842
8433583.0,5.0,Mayo,2019.0,21/05/2019,79200.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LAS TINAJAS,CUAJIMALPA DE MORELOS,Femenino,48.0,FISICA,-99.28063,19.35953
8433689.0,5.0,Mayo,2019.0,21/05/2019,86340.0,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,LA NAVIDAD,CUAJIMALPA DE MORELOS,Masculino,,FISICA,-99.28399,19.37282
8434018.0,5.0,Mayo,2019.0,20/05/2019,63600.0,ROBO A REPARTIDOR CON VIOLENCIA,AGRAVIADO,ROBO A REPARTIDOR CON Y SIN VIOLENCIA,CUAJIMALPA,CUAJIMALPA DE MORELOS,,,MORAL,-99.29966,19.35575
8434153.0,5.0,Mayo,2019.0,20/05/2019,44100.0,ROBO A REPARTIDOR SIN VIOLENCIA,AGRAVIADO,ROBO A REPARTIDOR CON Y SIN VIOLENCIA,LA NAVIDAD,CUAJIMALPA DE MORELOS,,,MORAL,-99.28553,19.37525
8434243.0,5.0,Mayo,2019.0,23/05/2019,51300.0,PERDIDA DE LA VIDA POR OTRAS CAUSAS,CADAVER,HECHO NO DELICTIVO,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,,,,-99.26438,19.38062
8434274.0,2.0,Febrero,2019.0,11/02/2019,57600.0,ROBO DE OBJETOS,OFENDIDO,DELITO DE BAJO IMPACTO,SAN JOSÉ DE LOS CEDROS,CUAJIMALPA DE MORELOS,Masculino,79.0,FISICA,-99.28869,19.37025
8434457.0,5.0,Mayo,2019.0,20/05/2019,43200.0,VIOLENCIA FAMILIAR,VICTIMA,DELITO DE BAJO IMPACTO,EL MOLINITO,CUAJIMALPA DE MORELOS,Femenino,39.0,FISICA,-99.28781,19.36135
8434625.0,5.0,Mayo,2019.0,20/05/2019,79200.0,ABUSO SEXUAL,VICTIMA,DELITO DE BAJO IMPACTO,SAN JOSÉ DE LOS CEDROS,CUAJIMALPA DE MORELOS,Femenino,11.0,FISICA,-99.29219,19.36721
8434729.0,5.0,Mayo,2019.0,06/05/2019,11100.0,NEGACION DEL SERVICIO PUBLICO,OFENDIDO,DELITO DE BAJO IMPACTO,CUAJIMALPA,CUAJIMALPA DE MORELOS,Masculino,,FISICA,-99.29913,19.35833
8434827.0,3.0,Marzo,2019.0,05/03/2019,42300.0,OMISION DE AUXILIO O DE CUIDADO,VICTIMA,DELITO DE BAJO IMPACTO,EL ÉBANO,CUAJIMALPA DE MORELOS,Femenino,,FISICA,-99.2892,19.37382
8434966.0,5.0,Mayo,2019.0,24/05/2019,32400.0,DAÑO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,EL ÉBANO,CUAJIMALPA DE MORELOS,Masculino,30.0,FISICA,-99.28869,19.37418
8435238.0,5.0,Mayo,2019.0,24/05/2019,63900.0,NARCOMENUDEO POSESION SIMPLE,VICTIMA,DELITO DE BAJO IMPACTO,LOMAS DE VISTA HERMOSA,CUAJIMALPA DE MORELOS,Masculino,33.0,FISICA,-99.27331,19.36581
8435238.0,5.0,Mayo,2019.0,24/05/2019,63900.0,NARCOMENUDEO POSESION SIMPLE,VICTIMA,DELITO DE BAJO IMPACTO,LOMAS DE VISTA HERMOSA,CUAJIMALPA DE MORELOS,,,MORAL,-99.27331,19.36581
8435366.0,3.0,Marzo,2019.0,11/03/2019,36000.0,AMENAZAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOMAS DEL CHAMIZAL,CUAJIMALPA DE MORELOS,Masculino,,FISICA,-99.25992,19.39235
8501308.0,8.0,Agosto,2019.0,19/08/2019,52500.0,ROBO A NEGOCIO SIN VIOLENCIA,OFENDIDO,DELITO DE BAJO IMPACTO,SAN JOSÉ DE LOS CEDROS,CUAJIMALPA DE MORELOS,,,MORAL,-99.28819,19.36225
8501430.0,8.0,Agosto,2019.0,19/08/2019,60000.0,ROBO A NEGOCIO SIN VIOLENCIA,VICTIMA,DELITO DE BAJO IMPACTO,SAN JOSÉ DE LOS CEDROS,CUAJIMALPA DE MORELOS,,,MORAL,-99.28582,19.36971
8501656.0,8.0,Agosto,2019.0,16/08/2019,62520.0,TENTATIVA DE EXTORSION,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOMAS DE SANTA FE,CUAJIMALPA DE MORELOS,Masculino,49.0,FISICA,-99.27875,19.35947
8501704.0,8.0,Agosto,2019.0,19/08/2019,77400.0,LESIONES INTENCIONALES POR GOLPES,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN MATEO TLALTENANGO,CUAJIMALPA DE MORELOS,Masculino,31.0,FISICA,-99.28185,19.33936
8501930.0,8.0,Agosto,2019.0,13/08/2019,42600.0,FRAUDE,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,AHUATENCO,CUAJIMALPA DE MORELOS,Femenino,44.0,FISICA,-99.30574,19.36828
8501989.0,8.0,Agosto,2019.0,20/08/2019,43800.0,FALSIFICACION O ALTERACION Y USO INDEBIDO DE DOCUMENTOS,OFENDIDO,DELITO DE BAJO IMPACTO,LOMAS DE VISTA HERMOSA,CUAJIMALPA DE MORELOS,,,,-99.27676,19.37557
8502053.0,8.0,Agosto,2019.0,15/08/2019,84000.0,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LA ROSITA,CUAJIMALPA DE MORELOS,Masculino,27.0,FISICA,-99.27613,19.36233
8502072.0,8.0,Agosto,2019.0,20/08/2019,43800.0,TENTATIVA DE EXTORSION,OFENDIDO Y DENUNCIANTE,DELITO DE BAJO IMPACTO,PALO ALTO,CUAJIMALPA DE MORELOS,Masculino,32.0,FISICA,-99.25131,19.38806
8502097.0,5.0,Mayo,2019.0,15/05/2019,0.0,FRAUDE,OFENDIDO,DELITO DE BAJO IMPACTO,BOSQUES DE LAS LOMAS,CUAJIMALPA DE MORELOS,Femenino,,FISICA,-99.25246,19.38776
8502257.0,8.0,Agosto,2019.0,19/08/2019,50400.0,VIOLACION,VICTIMA,VIOLACIÓN,ZENTLAPATL,CUAJIMALPA DE MORELOS,Femenino,9.0,FISICA,-99.31123,19.34689
